"facility","capacity","beds","month.pop","difference","occupancy.rate","disciplinaries.month","disciplinaries.ytd","assaults.month","assaults.ytd","deaths.month","deaths.ytd","escapes.month","escapes.ytd","passes.month","passes.ytd","furloughs.month","furloughs.ytd","security.type","female.facility","year","month","year.num"
"HAMILTON",91,224,95,129,104.4,2,57,0,0,0,0,0,0,"15","315",1,24,"MIN WR",0,"2018","09",2018
"LOXLEY",175,298,140,158,80,28,380,0,1,0,0,1,7,"4","99",1,6,"MIN WR",0,"2018","09",2018
"MOBILE",135,160,83,77,61.5,11,210,0,2,0,0,0,0,"4","65",2,54,"MIN WR",0,"2018","09",2018
"NORTH ALABAMA",91,310,174,136,191.2,12,460,0,1,0,0,0,4,"43","262",6,98,"MIN WR",0,"2018","09",2018
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,1866,1068,798,94.3,112,1998,0,12,0,0,1,12,"179","1894",75,913,"MIN WR",0,"2018","09",2018
"IN-HOUSE TOTAL",13318,22309,20087,2222,150.8,1569,22052,172,2132,11,136,1,19,"187","2085",75,952,"TOTAL",0,"2018","09",2018
"HOLMAN",581,835,652,183,112.2,76,620,8,103,0,2,0,0,"0","0",0,0,"CLOSE",0,"2017","09",2017
"HOLMAN DEATH ROW",56,194,156,38,278.6,2,32,0,1,0,1,0,0,"0","0",0,0,"CLOSE",0,"2017","09",2017
"KILBY",440,1448,1340,108,304.5,141,1240,7,79,4,25,0,0,"0","0",0,0,"CLOSE",0,"2017","09",2017
"ST. CLAIR",984,1275,992,283,100.8,73,816,13,132,0,9,0,0,"0","0",0,0,"CLOSE",0,"2017","09",2017
"TUTWILER",417,725,582,143,139.6,35,737,3,41,0,2,0,0,"0","0",0,0,"CLOSE",1,"2017","09",2017
"TUTWILER DEATH ROW",5,5,5,0,100,0,1,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2017","09",2017
"DONALDSON",968,1582,1383,199,142.9,81,904,8,133,0,4,0,0,"0","0",0,0,"CLOSE",0,"2017","09",2017
"DONALDSON DEATH ROW",24,24,22,2,91.7,0,3,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2017","09",2017
"LIMESTONE",1628,2532,2073,459,127.3,48,824,1,31,2,17,0,0,"1","14",0,0,"CLOSE",0,"2017","09",2017
"CLOSE SUBTOTAL",5103,8620,7205,1415,141.2,456,5177,40,520,6,60,0,0,"1","14",0,0,"CLOSE",0,"2017","09",2017
"BIBB",918,1948,1805,143,196.6,108,1831,15,147,0,8,0,0,"0","0",0,0,"MED",0,"2017","09",2017
"BULLOCK",919,1609,1316,293,143.2,72,1055,9,171,2,11,0,0,"0","0",0,0,"MED",0,"2017","09",2017
"DRAPER",656,1255,1003,252,152.9,146,1338,8,130,0,1,0,1,"0","5",0,0,"MED",0,"2017","09",2017
"EASTERLING",652,1550,1159,391,177.8,91,702,18,173,0,2,0,0,"1","5",0,0,"MED",0,"2017","09",2017
"ELMORE",600,1186,1137,49,189.5,151,1783,16,178,0,4,0,1,"0","5",0,0,"MED",0,"2017","09",2017
"FOUNTAIN",719,1258,1113,145,154.8,207,1483,8,102,0,4,0,0,"0","8",0,0,"MED",0,"2017","09",2017
"HAMILTON A/I",123,302,258,44,209.8,36,215,0,2,1,18,0,0,"0","0",0,0,"MED",0,"2017","09",2017
"MONTGOMERY",192,300,281,19,146.4,36,239,1,9,0,0,0,0,"14","195",4,43,"MED",1,"2017","09",2017
"STATON",508,1399,1314,85,258.7,85,888,4,75,1,6,0,0,"0","0",0,0,"MED",0,"2017","09",2017
"TUTWILER ANNEX",128,250,250,0,195.3,23,137,1,3,0,0,0,0,"0","0",0,0,"MED",1,"2017","09",2017
"VENTRESS",650,1549,1240,309,190.8,197,1480,13,180,1,4,0,0,"1","5",0,0,"MED",0,"2017","09",2017
"MEDIUM SUBTOTAL",6065,12606,10876,1730,179.3,1152,11151,93,1170,5,58,0,2,"16","223",4,43,"MED",0,"2017","09",2017
"JO DAVIS",250,402,224,178,89.6,21,247,0,8,0,1,0,0,"0","0",0,0,"MIN",0,"2017","09",2017
"MINIMUM SUBTOTAL",250,402,224,178,89.6,21,247,0,8,0,1,0,0,"0","0",0,0,"MIN",0,"2017","09",2017
"ALEX CITY",35,56,53,3,151.4,12,58,1,3,0,0,0,0,"0","0",0,0,"MIN WC",0,"2017","09",2017
"ATMORE",112,254,0,254,0,0,24,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2017","09",2017
"BIRMINGHAM",30,138,157,-19,523.3,8,65,0,1,0,0,0,0,"0","0",0,0,"MIN WC",1,"2017","09",2017
"CAMDEN",15,130,70,60,466.7,5,64,0,1,0,0,0,3,"0","0",0,0,"MIN WC",0,"2017","09",2017
"CHILDERSBURG",151,260,231,29,153,33,482,1,10,0,0,1,3,"0","0",0,0,"MIN WC",0,"2017","09",2017
"DECATUR",37,453,317,136,856.8,41,694,0,7,0,0,0,4,"0","0",0,0,"MIN WC",0,"2017","09",2017
"ELBA",15,25,18,7,120,1,42,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2017","09",2017
"FRANK LEE",109,140,143,-3,131.2,13,137,0,2,0,0,0,1,"0","0",0,0,"MIN WC",0,"2017","09",2017
"HAMILTON",25,54,53,1,212,4,28,0,2,0,0,0,0,"0","0",0,0,"MIN WC",0,"2017","09",2017
"LOXLEY",120,240,187,53,155.8,31,412,3,11,0,1,0,1,"0","0",0,0,"MIN WC",0,"2017","09",2017
"MOBILE",15,95,71,24,473.3,16,209,0,1,0,0,0,2,"0","0",0,0,"MIN WC",0,"2017","09",2017
"RED EAGLE",104,340,330,10,317.3,23,424,0,10,0,0,0,0,"0","0",0,0,"MIN WC",0,"2017","09",2017
"WORK CENTER (MINIMUM) SUBTOTAL",768,2185,1630,555,212.2,187,2639,5,48,0,1,1,14,"0","0",0,0,"MIN WC",0,"2017","09",2017
"ALEX CITY",145,188,145,43,100,22,271,0,3,0,0,0,1,"61","1003",4,48,"MIN WR",0,"2017","09",2017
"BIRMINGHAM",120,155,89,66,74.2,11,105,0,1,0,0,0,0,"6","97",11,175,"MIN WR",1,"2017","09",2017
"CAMDEN",40,56,16,40,40,3,71,0,0,0,0,0,1,"8","30",5,97,"MIN WR",0,"2017","09",2017
"CHILDERSBURG",176,194,120,74,68.2,19,225,0,1,0,0,0,0,"11","325",34,480,"MIN WR",0,"2017","09",2017
"DECATUR",91,292,217,75,238.5,42,304,0,2,0,0,1,2,"37","346",8,144,"MIN WR",0,"2017","09",2017
"ELBA",40,229,102,127,255,12,376,0,0,0,0,0,1,"5","70",0,5,"MIN WR",0,"2017","09",2017
"FRANK LEE",119,160,141,19,118.5,20,199,2,4,0,0,0,2,"3","203",10,373,"MIN WR",0,"2017","09",2017
"HAMILTON",91,224,166,58,182.4,22,115,0,5,0,0,0,1,"18","446",2,51,"MIN WR",0,"2017","09",2017
"LOXLEY",175,298,169,129,96.6,11,395,0,3,0,0,0,6,"7","114",1,122,"MIN WR",0,"2017","09",2017
"MOBILE",135,175,113,62,83.7,17,214,0,2,0,0,0,4,"15","149",11,117,"MIN WR",0,"2017","09",2017
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,1971,1278,693,112.9,179,2275,2,21,0,0,1,18,"171","2783",86,1612,"MIN WR",0,"2017","09",2017
"IN-HOUSE TOTAL",13318,25784,21213,4571,159.3,1995,21489,140,1767,11,120,2,34,"188","3020",90,1655,"TOTAL",0,"2017","09",2017
"HOLMAN",581,835,783,52,134.8,21,618,19,171,0,4,0,0,"0","0",0,0,"CLOSE",0,"2016","09",2016
"HOLMAN DEATH ROW",56,194,158,36,282.1,3,28,1,5,0,0,0,0,"0","0",0,0,"CLOSE",0,"2016","09",2016
"KILBY",440,1448,1126,322,255.9,102,1151,10,77,4,27,0,0,"0","0",0,0,"CLOSE",0,"2016","09",2016
"ST. CLAIR",984,1275,975,300,99.1,77,983,15,249,0,9,0,0,"0","0",0,0,"CLOSE",0,"2016","09",2016
"TUTWILER",417,725,632,93,151.6,43,1031,3,37,0,2,0,0,"0","0",0,0,"CLOSE",1,"2016","09",2016
"TUTWILER DEATH ROW",5,5,5,0,100,0,1,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2016","09",2016
"DONALDSON",968,1582,1452,130,150,99,1169,11,155,1,11,0,0,"0","2",0,0,"CLOSE",0,"2016","09",2016
"DONALDSON DEATH ROW",24,24,22,2,91.7,0,8,0,0,0,1,0,0,"0","0",0,0,"CLOSE",0,"2016","09",2016
"LIMESTONE",1628,2532,2214,318,136,91,817,1,34,2,8,0,0,"2","15",0,0,"CLOSE",0,"2016","09",2016
"CLOSE SUBTOTAL",5103,8620,7367,1253,144.4,436,5806,60,728,7,62,0,0,"2","17",0,0,"CLOSE",0,"2016","09",2016
"BIBB",918,1948,1847,101,201.2,138,2094,12,111,0,8,0,0,"0","0",0,0,"MED",0,"2016","09",2016
"BULLOCK",919,1609,1522,87,165.6,142,2158,25,269,0,2,0,0,"0","0",0,0,"MED",0,"2016","09",2016
"DRAPER",656,1255,1144,111,174.4,125,1491,11,92,0,1,0,0,"0","9",0,0,"MED",0,"2016","09",2016
"EASTERLING",652,1550,1457,93,223.5,66,1186,6,75,0,5,0,0,"0","3",0,0,"MED",0,"2016","09",2016
"ELMORE",600,1186,1186,0,197.7,131,1773,7,79,0,3,0,0,"0","14",0,0,"MED",0,"2016","09",2016
"FOUNTAIN",719,1258,1242,16,172.7,107,1169,7,135,1,2,0,0,"1","5",0,0,"MED",0,"2016","09",2016
"HAMILTON A/I",123,302,275,27,223.6,8,265,0,8,1,7,0,0,"0","0",0,0,"MED",0,"2016","09",2016
"MONTGOMERY",192,300,248,52,129.2,15,265,0,7,0,0,0,0,"20","204",3,46,"MED",1,"2016","09",2016
"STATON",508,1399,1382,17,272,95,865,9,75,0,4,0,0,"1","8",0,0,"MED",0,"2016","09",2016
"TUTWILER ANNEX",128,250,243,7,189.8,13,148,0,2,0,0,0,0,"0","0",0,0,"MED",1,"2016","09",2016
"VENTRESS",650,1549,1254,295,192.9,141,1455,10,114,0,0,0,0,"1","9",0,0,"MED",0,"2016","09",2016
"MEDIUM SUBTOTAL",6065,12606,11800,806,194.6,981,12869,87,967,2,32,0,0,"23","252",3,46,"MED",0,"2016","09",2016
"JO DAVIS",250,402,372,30,148.8,10,127,0,11,0,0,0,0,"0","0",0,0,"MIN",0,"2016","09",2016
"MINIMUM SUBTOTAL",250,402,372,30,148.8,10,127,0,11,0,0,0,0,"0","0",0,0,"MIN",0,"2016","09",2016
"ALEX CITY",35,56,56,0,160,8,91,0,1,0,2,0,1,"0","0",0,0,"MIN WC",0,"2016","09",2016
"ATMORE",112,254,250,4,223.2,9,283,0,3,0,0,0,0,"0","1",0,0,"MIN WC",0,"2016","09",2016
"BIRMINGHAM",30,138,126,12,420,4,64,0,0,0,0,0,0,"0","1",0,0,"MIN WC",1,"2016","09",2016
"CAMDEN",15,130,115,15,766.7,3,81,0,7,0,0,0,0,"0","0",0,0,"MIN WC",0,"2016","09",2016
"CHILDERSBURG",151,260,253,7,167.5,31,441,0,7,0,0,0,0,"0","0",0,0,"MIN WC",0,"2016","09",2016
"DECATUR",37,453,411,42,1110.8,88,1027,1,8,0,1,0,0,"0","0",0,0,"MIN WC",0,"2016","09",2016
"ELBA",15,25,23,2,153.3,4,31,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2016","09",2016
"FRANK LEE",109,140,139,1,127.5,17,176,0,1,0,1,2,2,"0","0",0,0,"MIN WC",0,"2016","09",2016
"HAMILTON",25,54,51,3,204,2,17,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2016","09",2016
"LOXLEY",120,240,231,9,192.5,19,381,0,4,0,0,0,2,"0","0",0,0,"MIN WC",0,"2016","09",2016
"MOBILE",15,92,92,0,613.3,26,189,0,1,0,0,0,0,"0","0",0,0,"MIN WC",0,"2016","09",2016
"RED EAGLE",104,340,331,9,318.3,17,361,1,6,0,0,0,2,"0","0",0,0,"MIN WC",0,"2016","09",2016
"WORK CENTER (MINIMUM) SUBTOTAL",768,2182,2078,104,270.6,228,3142,2,38,0,4,2,7,"0","2",0,0,"MIN WC",0,"2016","09",2016
"ALEX CITY",145,188,183,5,126.2,22,398,0,6,0,0,0,1,"77","870",3,51,"MIN WR",0,"2016","09",2016
"BIRMINGHAM",120,155,126,29,105,7,111,0,0,0,0,1,1,"13","97",21,87,"MIN WR",1,"2016","09",2016
"CAMDEN",40,56,43,13,107.5,9,118,1,2,0,0,0,0,"7","61",9,123,"MIN WR",0,"2016","09",2016
"CHILDERSBURG",176,194,194,0,110.2,17,161,1,1,0,0,0,1,"25","439",50,461,"MIN WR",0,"2016","09",2016
"DECATUR",91,292,281,11,308.8,28,265,0,3,1,1,0,4,"45","235",0,13,"MIN WR",0,"2016","09",2016
"ELBA",40,229,163,66,407.5,50,396,0,1,0,1,0,0,"4","144",0,12,"MIN WR",0,"2016","09",2016
"FRANK LEE",119,160,159,1,133.6,22,215,0,1,0,0,0,1,"53","534",42,692,"MIN WR",0,"2016","09",2016
"HAMILTON",91,224,163,61,179.1,31,122,0,0,0,0,0,1,"39","487",0,9,"MIN WR",0,"2016","09",2016
"LOXLEY",175,298,245,53,140,20,424,0,3,0,0,0,3,"15","434",28,261,"MIN WR",0,"2016","09",2016
"MOBILE",135,178,154,24,114.1,14,196,1,3,0,0,0,0,"31","338",16,206,"MIN WR",0,"2016","09",2016
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,1974,1711,263,151.1,220,2406,3,20,1,2,1,12,"309","3639",169,1915,"MIN WR",0,"2016","09",2016
"IN-HOUSE TOTAL",13318,25784,23328,2456,175.2,1875,24350,152,1764,10,100,3,19,"334","3910",172,1961,"TOTAL",0,"2016","09",2016
"HOLMAN",581,835,816,19,140.4,104,922,12,151,2,2,0,0,"0","0",0,0,"CLOSE",0,"2015","09",2015
"HOLMAN DEATH ROW",56,194,162,32,289.3,2,52,0,8,0,3,0,0,"0","0",0,0,"CLOSE",0,"2015","09",2015
"KILBY",440,1448,1157,291,263,83,1133,3,69,3,37,0,0,"0","0",0,0,"CLOSE",0,"2015","09",2015
"ST. CLAIR",984,1275,1205,70,122.5,123,1421,12,157,1,12,0,0,"1","4",0,0,"CLOSE",0,"2015","09",2015
"TUTWILER",417,725,681,44,163.3,79,1188,2,44,1,2,0,0,"0","0",0,0,"CLOSE",1,"2015","09",2015
"TUTWILER DEATH ROW",5,4,4,0,80,0,1,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2015","09",2015
"DONALDSON",968,1582,1481,101,153,130,1515,8,146,0,10,0,0,"0","2",0,0,"CLOSE",0,"2015","09",2015
"DONALDSON DEATH ROW",24,24,21,3,87.5,2,15,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2015","09",2015
"LIMESTONE",1628,2532,2211,321,135.8,76,706,3,22,0,7,0,0,"0","10",0,0,"CLOSE",0,"2015","09",2015
"CLOSE SUBTOTAL",5103,8619,7738,881,151.6,599,6953,40,597,7,73,0,0,"1","16",0,0,"CLOSE",0,"2015","09",2015
"BIBB",918,1948,1921,27,209.3,177,2097,12,75,0,8,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"BULLOCK",919,1609,1541,68,167.7,247,2447,16,158,1,7,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"DRAPER",656,1255,1234,21,188.1,150,1525,8,87,0,0,0,1,"0","8",0,0,"MED",0,"2015","09",2015
"EASTERLING",652,1550,1472,78,225.8,120,1746,10,59,0,3,0,0,"0","2",0,0,"MED",0,"2015","09",2015
"ELMORE",600,1176,1179,-3,196.5,108,1576,1,31,0,1,0,0,"1","13",0,0,"MED",0,"2015","09",2015
"FOUNTAIN",719,1258,1242,16,172.7,82,1367,6,86,0,4,0,0,"0","5",0,0,"MED",0,"2015","09",2015
"HAMILTON A/I",123,302,295,7,239.8,22,226,0,2,0,12,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"MONTGOMERY",192,300,295,5,153.6,18,238,0,1,0,0,0,0,"20","236",4,46,"MED",1,"2015","09",2015
"STATON",508,1399,1394,5,274.4,35,984,8,55,0,8,0,1,"1","10",0,0,"MED",0,"2015","09",2015
"TUTWILER ANNEX",128,250,250,0,195.3,10,192,0,0,0,0,0,0,"0","0",0,0,"MED",1,"2015","09",2015
"VENTRESS",650,1549,1476,73,227.1,79,1173,10,130,1,5,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"MEDIUM SUBTOTAL",6065,12596,12299,297,202.8,1048,13571,71,684,2,48,0,2,"22","274",4,46,"MED",0,"2015","09",2015
"JO DAVIS",250,400,403,-3,161.2,26,237,1,14,0,0,0,0,"0","0",0,0,"MIN",0,"2015","09",2015
"MINIMUM SUBTOTAL",250,400,403,-3,161.2,26,237,1,14,0,0,0,0,"0","0",0,0,"MIN",0,"2015","09",2015
"ALEX CITY",35,56,56,0,160,8,92,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"ATMORE",112,254,238,16,212.5,31,427,0,6,0,0,0,0,"1","3",0,0,"MIN WC",0,"2015","09",2015
"BIRMINGHAM",30,113,100,13,333.3,8,96,0,1,0,0,0,0,"0","0",0,0,"MIN WC",1,"2015","09",2015
"CAMDEN",15,130,122,8,813.3,3,130,0,1,0,1,0,1,"0","0",0,0,"MIN WC",0,"2015","09",2015
"CHILDERSBURG",151,260,256,4,169.5,48,391,1,7,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"DECATUR",37,453,409,44,1105.4,78,1110,2,12,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"ELBA",15,25,24,1,160,2,28,0,0,0,0,0,3,"0","0",0,0,"MIN WC",0,"2015","09",2015
"FRANK LEE",109,140,138,2,126.6,25,160,0,5,0,0,0,0,"1","2",0,0,"MIN WC",0,"2015","09",2015
"HAMILTON",25,54,52,2,208,0,27,0,1,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"LOXLEY",120,240,228,12,190,49,434,0,3,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"MOBILE",15,81,67,14,446.7,8,184,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"RED EAGLE",104,340,332,8,319.2,28,467,0,6,0,0,0,2,"0","0",0,0,"MIN WC",0,"2015","09",2015
"WORK CENTER (MINIMUM) SUBTOTAL",768,2146,2022,124,263.3,288,3546,3,42,0,1,0,6,"2","5",0,0,"MIN WC",0,"2015","09",2015
"ALEX CITY",145,188,173,15,119.3,30,401,0,3,0,0,0,0,"72","837",2,15,"MIN WR",0,"2015","09",2015
"BIRMINGHAM",120,180,110,70,91.7,5,189,0,3,0,0,0,2,"3","53",3,70,"MIN WR",1,"2015","09",2015
"CAMDEN",40,56,44,12,110,14,150,0,0,0,0,0,0,"3","110",5,108,"MIN WR",0,"2015","09",2015
"CHILDERSBURG",176,194,184,10,104.5,30,159,0,2,0,0,0,0,"17","523",22,479,"MIN WR",0,"2015","09",2015
"DECATUR",91,292,263,29,289,17,269,0,1,0,0,0,3,"3","128",2,181,"MIN WR",0,"2015","09",2015
"ELBA",40,229,196,33,490,44,449,1,3,0,1,0,1,"18","291",1,30,"MIN WR",0,"2015","09",2015
"FRANK LEE",119,160,155,5,130.3,22,130,1,3,0,1,0,0,"29","352",69,1011,"MIN WR",0,"2015","09",2015
"HAMILTON",91,224,196,28,215.4,11,208,0,2,0,0,0,0,"68","1051",0,32,"MIN WR",0,"2015","09",2015
"LOXLEY",175,298,256,42,146.3,58,594,0,3,0,0,0,3,"30","356",17,139,"MIN WR",0,"2015","09",2015
"MOBILE",135,181,152,29,112.6,5,219,0,5,0,0,0,1,"30","332",19,214,"MIN WR",0,"2015","09",2015
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,2002,1729,273,152.7,236,2768,2,25,0,2,0,10,"273","4033",140,2279,"MIN WR",0,"2015","09",2015
"IN-HOUSE TOTAL",13318,25763,24191,1572,181.6,2197,27075,117,1362,9,124,0,18,"298","4328",144,2325,"TOTAL",0,"2015","09",2015
"HOLMAN",581,837,819,18,141,76,1116,17,135,0,6,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"HOLMAN DEATH ROW",56,194,167,27,298.2,1,38,1,7,0,1,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"KILBY",440,1448,1414,34,321.4,108,1252,4,60,1,20,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"ST. CLAIR",984,1323,1267,56,128.8,187,2178,8,127,2,22,0,0,"0","5",0,0,"CLOSE",0,"2014","09",2014
"TUTWILER",417,744,713,31,171,100,1001,3,47,0,2,0,0,"0","1",0,0,"CLOSE",1,"2014","09",2014
"TUTWILER DEATH ROW",5,4,3,1,60,0,0,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2014","09",2014
"DONALDSON",968,1582,1484,98,153.3,131,1556,8,136,3,14,0,0,"0","1",0,0,"CLOSE",0,"2014","09",2014
"DONALDSON DEATH ROW",24,24,23,1,95.8,1,1,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"LIMESTONE",1628,2525,2157,184,132.5,79,1016,2,34,3,11,0,0,"1","23",0,0,"CLOSE",0,"2014","09",2014
"CLOSE SUBTOTAL",5103,8681,8047,634,157.7,683,8158,43,546,9,76,0,0,"1","30",0,0,"CLOSE",0,"2014","09",2014
"BIBB",918,1948,1934,14,210.7,184,2225,9,46,1,9,0,0,"0","0",0,0,"MED",0,"2014","09",2014
"BULLOCK",919,1609,1521,88,165.5,219,2175,10,124,0,0,0,0,"0","0",0,0,"MED",0,"2014","09",2014
"DRAPER",656,1255,1232,23,187.8,134,1333,6,75,0,0,0,0,"0","3",0,0,"MED",0,"2014","09",2014
"EASTERLING",652,1549,1528,21,234.4,196,1661,3,63,0,2,0,0,"1","3",0,0,"MED",0,"2014","09",2014
"ELMORE",600,1176,1179,-3,196.5,171,1861,3,51,0,0,0,0,"0","7",0,0,"MED",0,"2014","09",2014
